Case ID,Activity,Timestamp,Resource,issue_sentiment,issue_emotion,issue_user_type,pr_user_type,issue_labels
631310421,PR Closed,2020-06-13 21:25:40+00:00,k-utsumi,0.0,neutral,User,User,"css,v4"
631310421,Issue Updated,2020-06-15 03:40:41+00:00,k-utsumi,0.0,neutral,User,User,"css,v4"
631310421,PR Updated,2020-06-15 03:40:41+00:00,k-utsumi,0.0,neutral,User,User,"css,v4"
631650546,Issue Created,2020-06-05 14:42:20+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
631650546,PR Created,2020-06-05 14:42:20+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
631650546,Issue Closed,2020-07-15 08:31:42+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
631650546,PR Closed,2020-07-15 08:31:42+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
631650546,Issue Updated,2020-11-11 08:06:19+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
631650546,PR Updated,2020-11-11 08:06:19+00:00,ffoodd,0.0,sadness,User,User,"css,accessibility,on-hold,v5"
634726688,Issue Created,2020-06-08 15:38:21+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
634726688,PR Created,2020-06-08 15:38:21+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
634726688,Issue Closed,2020-12-04 05:52:05+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
634726688,PR Closed,2020-12-04 05:52:05+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
634726688,Issue Updated,2020-12-04 12:03:39+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
634726688,PR Updated,2020-12-04 12:03:39+00:00,ffoodd,0.9789,neutral,User,User,"feature,help wanted,v5,no-backport-to-v4,rtl,large PR,breaking-change"
635137758,Issue Created,2020-06-09 06:04:45+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635137758,PR Created,2020-06-09 06:04:45+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635137758,Issue Closed,2020-12-02 04:53:13+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635137758,PR Closed,2020-12-02 04:53:13+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635137758,Issue Updated,2020-12-02 04:53:14+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635137758,PR Updated,2020-12-02 04:53:14+00:00,XhmikosR,-0.0731,sadness,User,User,"build,v5,no-backport-to-v4"
635245743,PR Created,2020-06-09 08:59:54+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635245743,Issue Created,2020-06-09 08:59:55+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635245743,Issue Closed,2020-08-04 18:42:56+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635245743,PR Closed,2020-08-04 18:42:56+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635245743,Issue Updated,2020-08-04 18:42:57+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635245743,PR Updated,2020-08-04 18:42:57+00:00,ffoodd,0.5984,fear,User,User,"accessibility,v5,no-backport-to-v4"
635475110,Issue Created,2020-06-09 14:23:05+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
635475110,PR Created,2020-06-09 14:23:05+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
635475110,Issue Closed,2020-06-10 12:45:32+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
635475110,PR Closed,2020-06-10 12:45:32+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
635475110,Issue Updated,2020-06-10 13:21:53+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
635475110,PR Updated,2020-06-10 13:21:53+00:00,Lausselloic,-0.1531,neutral,User,User,"js,v4"
638306457,Issue Created,2020-06-14 08:14:04+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638306457,PR Created,2020-06-14 08:14:04+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638306457,Issue Closed,2020-10-30 23:03:45+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638306457,PR Closed,2020-10-30 23:03:45+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638306457,Issue Updated,2020-10-30 23:03:46+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638306457,PR Updated,2020-10-30 23:03:46+00:00,MauricioHernanCabrera,0.4019,neutral,User,User,"feature,css,v5,needs documentation"
638744391,Issue Created,2020-06-15 10:39:45+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
638744391,PR Created,2020-06-15 10:39:45+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
638744391,Issue Closed,2020-09-02 06:17:54+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
638744391,PR Closed,2020-09-02 06:17:54+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
638744391,Issue Updated,2020-09-19 10:41:00+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
638744391,PR Updated,2020-09-19 10:41:00+00:00,patrickhlauke,-0.296,neutral,User,User,"docs,v4,v5,backport-to-v4"
640259221,Issue Created,2020-06-17 08:46:35+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640259221,PR Created,2020-06-17 08:46:35+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640259221,Issue Closed,2020-06-19 08:31:39+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640259221,PR Closed,2020-06-19 08:31:39+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640259221,Issue Updated,2023-01-03 05:21:28+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640259221,PR Updated,2023-01-03 05:21:28+00:00,patrickhlauke,0.2023,neutral,User,User,"js,v5,no-backport-to-v4"
640738053,Issue Created,2020-06-17 20:58:49+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
640738053,PR Created,2020-06-17 20:58:49+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
640738053,Issue Closed,2020-10-28 04:18:24+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
640738053,PR Closed,2020-10-28 04:18:24+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
640738053,Issue Updated,2020-10-28 13:38:27+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
640738053,PR Updated,2020-10-28 13:38:27+00:00,Johann-S,-0.5106,sadness,User,User,"js,feature,v5"
641018520,Issue Created,2020-06-18 08:34:59+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641018520,PR Created,2020-06-18 08:34:59+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641018520,Issue Closed,2020-06-27 18:32:00+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641018520,PR Closed,2020-06-27 18:32:00+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641018520,Issue Updated,2020-06-27 18:32:02+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641018520,PR Updated,2020-06-27 18:32:02+00:00,patrickhlauke,0.7717,surprise,User,User,"docs,v5,no-backport-to-v4"
641276713,Issue Created,2020-06-18 14:55:56+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641276713,PR Created,2020-06-18 14:55:56+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641276713,Issue Closed,2020-11-18 18:20:05+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641276713,PR Closed,2020-11-18 18:20:05+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641276713,Issue Updated,2020-11-18 18:20:26+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641276713,PR Updated,2020-11-18 18:20:26+00:00,patrickhlauke,0.8055,joy,User,User,"docs,v5,no-backport-to-v4"
641431591,Issue Created,2020-06-18 17:36:00+00:00,inwardmovement,0.0,neutral,User,User,
641431591,PR Created,2020-06-18 17:36:00+00:00,inwardmovement,0.0,neutral,User,User,
641431591,Issue Updated,2020-08-28 08:55:09+00:00,inwardmovement,0.0,neutral,User,User,
641431591,Issue Closed,2020-08-28 08:55:09+00:00,inwardmovement,0.0,neutral,User,User,
641431591,PR Updated,2020-08-28 08:55:09+00:00,inwardmovement,0.0,neutral,User,User,
641431591,PR Closed,2020-08-28 08:55:09+00:00,inwardmovement,0.0,neutral,User,User,
641828403,Issue Created,2020-06-19 09:18:06+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641828403,PR Created,2020-06-19 09:18:06+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641828403,Issue Closed,2020-10-20 08:17:07+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641828403,PR Closed,2020-10-20 08:17:07+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641828403,Issue Updated,2020-10-20 08:17:21+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641828403,PR Updated,2020-10-20 08:17:21+00:00,pascalpepe,0.0,neutral,User,User,"docs,v5"
641962536,Issue Created,2020-06-19 13:18:14+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
641962536,PR Created,2020-06-19 13:18:14+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
641962536,Issue Closed,2020-07-11 20:38:44+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
641962536,PR Closed,2020-07-11 20:38:44+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
641962536,Issue Updated,2020-07-11 20:38:46+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
641962536,PR Updated,2020-07-11 20:38:46+00:00,patrickhlauke,-0.5994,neutral,User,User,"docs,accessibility,v5"
642052551,Issue Created,2020-06-19 15:29:31+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642052551,PR Created,2020-06-19 15:29:31+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642052551,Issue Updated,2020-09-24 11:55:39+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642052551,Issue Closed,2020-09-24 11:55:39+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642052551,PR Updated,2020-09-24 11:55:39+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642052551,PR Closed,2020-09-24 11:55:39+00:00,Hiws,-0.4019,sadness,User,User,"js,v5"
642250036,Issue Created,2020-06-19 22:43:13+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642250036,PR Created,2020-06-19 22:43:13+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642250036,Issue Closed,2020-09-25 16:35:25+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642250036,PR Closed,2020-09-25 16:35:25+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642250036,Issue Updated,2020-09-25 16:35:26+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642250036,PR Updated,2020-09-25 16:35:26+00:00,mdo,0.8126,neutral,User,User,"docs,v5"
642535327,Issue Created,2020-06-21 10:17:43+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642535327,PR Created,2020-06-21 10:17:43+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642535327,Issue Closed,2020-08-02 13:28:24+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642535327,PR Closed,2020-08-02 13:28:24+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642535327,Issue Updated,2020-08-02 13:28:26+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642535327,PR Updated,2020-08-02 13:28:26+00:00,patrickhlauke,-0.6597,fear,User,User,"css,v5"
642547118,Issue Created,2020-06-21 11:43:52+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642547118,PR Created,2020-06-21 11:43:52+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642547118,Issue Closed,2020-07-10 23:00:51+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642547118,PR Closed,2020-07-10 23:00:51+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642547118,Issue Updated,2020-07-10 23:00:52+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642547118,PR Updated,2020-07-10 23:00:52+00:00,patrickhlauke,0.4215,neutral,User,User,"docs,v5"
642568327,Issue Created,2020-06-21 13:57:31+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642568327,PR Created,2020-06-21 13:57:31+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642568327,Issue Closed,2020-09-10 07:04:14+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642568327,PR Closed,2020-09-10 07:04:14+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642568327,Issue Updated,2020-09-10 07:04:15+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642568327,PR Updated,2020-09-10 07:04:15+00:00,patrickhlauke,-0.3182,surprise,User,User,"docs,v5,no-backport-to-v4"
642573665,Issue Created,2020-06-21 14:27:34+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
642573665,PR Created,2020-06-21 14:27:34+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
642573665,Issue Closed,2020-07-03 11:38:11+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
642573665,PR Closed,2020-07-03 11:38:11+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
642573665,Issue Updated,2020-09-29 14:18:15+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
642573665,PR Updated,2020-09-29 14:18:15+00:00,patrickhlauke,0.3612,neutral,User,User,"css,v5,no-backport-to-v4"
645594162,Issue Created,2020-06-25 14:08:28+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
645594162,PR Created,2020-06-25 14:08:28+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
645594162,Issue Closed,2020-12-06 16:42:42+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
645594162,PR Closed,2020-12-06 16:42:42+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
645594162,Issue Updated,2020-12-06 16:42:43+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
645594162,PR Updated,2020-12-06 16:42:43+00:00,Johann-S,-0.4019,neutral,User,User,"js,css,v5"
648129697,Issue Created,2020-06-30 12:24:50+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
648129697,PR Created,2020-06-30 12:24:50+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
648129697,Issue Closed,2020-07-29 15:49:57+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
648129697,PR Closed,2020-07-29 15:49:57+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
648129697,Issue Updated,2020-11-28 00:25:59+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
648129697,PR Updated,2020-11-28 00:25:59+00:00,ffoodd,0.7964,neutral,User,User,"feature,css,meta,v5,in progress,rtl,large PR,breaking-change"
651120625,Issue Created,2020-07-05 18:25:27+00:00,techboyg5,0.0,neutral,User,User,
651120625,PR Created,2020-07-05 18:25:27+00:00,techboyg5,0.0,neutral,User,User,
651120625,Issue Closed,2020-07-06 04:12:17+00:00,techboyg5,0.0,neutral,User,User,
651120625,PR Closed,2020-07-06 04:12:17+00:00,techboyg5,0.0,neutral,User,User,
651120625,Issue Updated,2020-07-17 16:51:08+00:00,techboyg5,0.0,neutral,User,User,
651120625,PR Updated,2020-07-17 16:51:08+00:00,techboyg5,0.0,neutral,User,User,
651742811,Issue Created,2020-07-06 18:38:32+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
651742811,PR Created,2020-07-06 18:38:32+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
651742811,Issue Closed,2020-09-10 08:56:03+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
651742811,PR Closed,2020-09-10 08:56:03+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
651742811,Issue Updated,2020-09-10 08:56:05+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
651742811,PR Updated,2020-09-10 08:56:05+00:00,mdo,0.4404,neutral,User,User,"docs,v4,v5,no-backport-to-v4"
652147784,Issue Created,2020-07-07 09:08:54+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
652147784,PR Created,2020-07-07 09:08:54+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
652147784,Issue Updated,2020-07-10 18:13:22+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
652147784,Issue Closed,2020-07-10 18:13:22+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
652147784,PR Updated,2020-07-10 18:13:22+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
652147784,PR Closed,2020-07-10 18:13:22+00:00,michaelgrigoryan25,-0.6369,sadness,User,User,awaiting-reply
653170460,Issue Created,2020-07-08 10:12:56+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
653170460,PR Created,2020-07-08 10:12:56+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
653170460,Issue Closed,2020-09-24 19:11:15+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
653170460,PR Closed,2020-09-24 19:11:15+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
653170460,Issue Updated,2020-09-24 19:11:16+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
653170460,PR Updated,2020-09-24 19:11:16+00:00,XhmikosR,0.5574,fear,User,User,"meta,v5"
655249822,Issue Created,2020-07-11 17:43:26+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655249822,PR Created,2020-07-11 17:43:26+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655249822,Issue Closed,2020-09-21 02:42:42+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655249822,PR Closed,2020-09-21 02:42:42+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655249822,Issue Updated,2020-10-07 16:50:13+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655249822,PR Updated,2020-10-07 16:50:13+00:00,jaumesala,0.9559,neutral,User,User,"feature,css,v5,no-backport-to-v4"
655444614,Issue Created,2020-07-12 17:44:00+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
655444614,PR Created,2020-07-12 17:44:00+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
655444614,Issue Closed,2021-02-15 20:18:54+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
655444614,PR Closed,2021-02-15 20:18:54+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
655444614,Issue Updated,2021-02-15 20:18:59+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
655444614,PR Updated,2021-02-15 20:18:59+00:00,mdo,0.7906,neutral,User,User,"feature,css,v5,backport-to-v4"
656740160,Issue Created,2020-07-14 16:23:36+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
656740160,PR Created,2020-07-14 16:23:36+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
656740160,Issue Closed,2020-09-15 05:57:20+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
656740160,PR Closed,2020-09-15 05:57:20+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
656740160,Issue Updated,2020-09-18 07:50:02+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
656740160,PR Updated,2020-09-18 07:50:02+00:00,XhmikosR,0.0,neutral,User,User,"docs,v4,v5,backport-to-v4"
661834115,Issue Created,2020-07-20 13:37:29+00:00,gauravbehere,0.0,neutral,User,User,
661834115,PR Created,2020-07-20 13:37:29+00:00,gauravbehere,0.0,neutral,User,User,
661834115,Issue Updated,2020-07-31 04:29:52+00:00,gauravbehere,0.0,neutral,User,User,
661834115,Issue Closed,2020-07-31 04:29:52+00:00,gauravbehere,0.0,neutral,User,User,
661834115,PR Updated,2020-07-31 04:29:52+00:00,gauravbehere,0.0,neutral,User,User,
661834115,PR Closed,2020-07-31 04:29:52+00:00,gauravbehere,0.0,neutral,User,User,
662017159,Issue Created,2020-07-20 16:30:56+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
662017159,PR Created,2020-07-20 16:30:56+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
662017159,Issue Closed,2022-03-14 07:38:05+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
662017159,PR Closed,2022-03-14 07:38:05+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
662017159,Issue Updated,2022-03-14 07:38:06+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
662017159,PR Updated,2022-03-14 07:38:06+00:00,mdo,0.3612,neutral,User,User,"docs,v5"
669763267,Issue Created,2020-07-31 12:25:15+00:00,techboyg5,0.7003,neutral,User,User,
669763267,PR Created,2020-07-31 12:25:15+00:00,techboyg5,0.7003,neutral,User,User,
669763267,Issue Closed,2020-07-31 13:48:37+00:00,techboyg5,0.7003,neutral,User,User,
669763267,PR Closed,2020-07-31 13:48:37+00:00,techboyg5,0.7003,neutral,User,User,
669763267,Issue Updated,2020-07-31 22:05:13+00:00,techboyg5,0.7003,neutral,User,User,
669763267,PR Updated,2020-07-31 22:05:13+00:00,techboyg5,0.7003,neutral,User,User,
671622099,Issue Created,2020-08-02 14:03:06+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
671622099,PR Created,2020-08-02 14:03:06+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
671622099,Issue Closed,2020-11-24 11:25:44+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
671622099,PR Closed,2020-11-24 11:25:44+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
671622099,Issue Updated,2020-11-24 12:28:02+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
671622099,PR Updated,2020-11-24 12:28:02+00:00,patrickhlauke,0.0,neutral,User,User,"docs,on-hold,v5"
673657797,Issue Created,2020-08-05 16:00:08+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
673657797,PR Created,2020-08-05 16:00:08+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
673657797,Issue Closed,2020-08-06 16:08:26+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
673657797,PR Closed,2020-08-06 16:08:26+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
673657797,Issue Updated,2022-08-09 20:02:43+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
673657797,PR Updated,2022-08-09 20:02:43+00:00,mdo,0.2732,neutral,User,User,"css,v4,regression"
674134841,Issue Created,2020-08-06 08:42:13+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
674134841,PR Created,2020-08-06 08:42:13+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
674134841,Issue Closed,2022-12-28 23:46:43+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
674134841,PR Closed,2022-12-28 23:46:43+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
674134841,Issue Updated,2022-12-28 23:46:44+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
674134841,PR Updated,2022-12-28 23:46:44+00:00,rohit2sharma95,0.6597,neutral,User,User,"js,v5,has conflicts"
679814357,Issue Created,2020-08-16 19:48:00+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679814357,PR Created,2020-08-16 19:48:00+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679814357,Issue Updated,2020-09-09 08:28:53+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679814357,Issue Closed,2020-09-09 08:28:53+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679814357,PR Updated,2020-09-09 08:28:53+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679814357,PR Closed,2020-09-09 08:28:53+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,no-backport-to-v4,needs documentation"
679829850,Issue Created,2020-08-16 21:29:59+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679829850,PR Created,2020-08-16 21:29:59+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679829850,Issue Updated,2022-10-13 18:53:15+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679829850,Issue Closed,2022-10-13 18:53:15+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679829850,PR Updated,2022-10-13 18:53:15+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679829850,PR Closed,2022-10-13 18:53:15+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"feature,css,v5,in progress"
679833852,Issue Created,2020-08-16 21:57:08+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"css,v5,no-backport-to-v4"
679833852,PR Created,2020-08-16 21:57:08+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"css,v5,no-backport-to-v4"
679833852,Issue Closed,2020-09-18 22:52:39+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"css,v5,no-backport-to-v4"
679833852,PR Closed,2020-09-18 22:52:39+00:00,MauricioHernanCabrera,0.0,neutral,User,User,"css,v5,no-backport-to-v4"
